SMILES,Hf
NC1=NC(F)=CN=C1F,-74.10397
OC12CC1(OC2=O)C#N,-26.0523275
CC(C#N)C(=O)C1CO1,-19.3790225
OCCC1CC2CCC12,-12.27292
CN1CC11CCCOC1,-15.7474325
CC1(CC#C)OC1C#N,67.6071975
NC(=O)C1=NNN=C1,3.8279275
CC1C(=O)C2C3CC12O3,-57.6527125
O=CC1=C(CCC1)C#N,10.3566075
C#CC1(OC1C#N)C#N,128.41925
CC(=O)C1NC1CO,-51.85868
OC1C2OCC=CC12O,-61.3910175
CC(C=O)N1CC2CC12,21.5231525
CCC(CO)(OC)C#C,-34.50782
CCC1C2OCC12O,-33.7358075
CCCC(CC)OCC,-86.5461475
CC1=CC(O)=CC(C)=N1,-33.86856
C1CC2(C1)CCOCO2,-67.9127825
CC(C)C(O)C1(C)CC1,-53.188025
NC1=NC2=C(C1)N=CO2,24.9822875
O=C1C=CC2NC12,30.0207275
CC1(CC1O)C(O)CO,-111.8148525
CN1CC1C(=O)C1CC1,10.6272425
CCCC1(CO1)C1CC1,-14.309785
CCC1CNC(=O)C1C,-66.893075
O=C1CC23CC=CC12N3,60.745485
CCC1(CO)CCC1C,-49.7888575
CC1=NC(OC=N)=CO1,-37.3180375
CC(CO)(C#N)C1CN1,11.5257775
OC1C2OC3(COC3)C12,-32.7180325
O=C1C=CC2C3CN2C13,73.1053525
COCC1CN(C)C1=O,-71.244225
CC1OC1CCCC#N,-7.95617
OC1CCC2C3NC3C12,16.941775
CC(=O)C(O)CO,-131.475935
C1OCC23C4C5C(N24)C135,138.3051125
N#CC12CC3C1N3C2,119.9340025
CC1C2NC2C1OC=O,-25.4302275
CC(O)C1(CO)NC1C,-70.020195
CC(=O)N1CCC1CO,-81.3225025
COCC(N)(C#C)C#N,56.9362925
NC1=NOC(=N)NC1=O,-22.3509975
CCCC1(O)C2COC12,-37.7978025
COC(C#N)C1CCO1,-25.74586
C#CCCOC1CC1,32.9671025
CCCOC1=NC=CN1,-29.077865
CC1=CC2=C(NC=N2)N1,54.2138125
CC1(CCC1)C#C,59.0945725
CCC(=O)NC(C)C#N,-37.20399
CC#CC(C)CC=O,1.1566175
N=COC1C2C3CN3C12,90.2226575
CC#CC(CC=O)C#C,74.604495
CCC1CC2(O)CC12C,-20.288605
CC1N2C3CC2C1(O)C3,25.1362975
CC1C(C)C1O,-36.1935075
OC(COC=N)C#C,-5.78929
COC1C(=N)NCC1=O,-46.1101625
CC1CC(C)=C(C1)C#C,48.4777475
CCC(O)C1CC(O)C1,-86.630075
CC1COC2CC1(O)C2,-64.2983825
C#CC1NC=NC11CC1,107.511825
OCC12CN(C1)C2,34.8118725
C1CC11CCOCO1,-59.012135
CCC12CC(CC1C)O2,-31.0357975
CC1=NC=NC(O)=N1,-22.0551475
COC1=C(C)C=NO1,-33.9696875
OC1C2CC2NCC1=O,-39.78931
CC1(CC2OC2C1)C#N,8.172685
CC12CC1(C)C1CC21,51.0730525
OC1C2N=CNC12C#N,49.8036775
COC1C2CC1(O)C2O,-62.911045
CC1(CC(O)C1)C1CC1,-16.8442575
C1CC(O1)C1C2CC1O2,17.6527125
OC12CC3COC1CC23,-26.7956225
CCC(C)C1=NCCO1,-49.584115
CC1C2(O)CC(C)C12O,-46.4886775
N#CC1C2CC3CC3C12,81.8803775
C#CC1=NC=NN=N1,156.7878375
CC1(C)NC(=O)NC1=N,-49.5751975
OC1CCOC11CC1,-56.2454875
CC12CC(CO1)OC2=O,-112.4607325
CC1=NC(C=O)=C(N)N1,-12.45082
CN1C=CC(CC=O)=C1,-9.7681675
CCN1C=CC(C)=C1O,-31.1906125
OCCCC1CC1,-38.3303325
CC1CC(C)(C)C2CN12,7.5479425
CNC(=O)CCC(N)=O,-109.224335
CC1=CC2(NC2C1)C#N,77.8593125
CC1CC2(CC1O2)C#N,18.9562725
CC1C=C(C)COC=N1,-10.8094125
CNC1(CC1O)C#N,14.9276425
OCC1(CC(=O)N1)C=O,-94.9849025
COC1OC=NCC=C1,-34.991445
CC1=C2CCN2C=C1O,17.552555
OCC(O)C1=CNC=N1,-59.8561775
CC#CC1CCC(C)C1,25.6020125
CNC(=O)CC(O)CO,-143.5965175
COC=NC1CCOC1,-61.977305
OCC1CC(=O)NC=N1,-71.5565425
ON=C1CC2COC1C2,-24.1526375
CC1=CC2(O)COC1C2,-46.68298
CN1C2CC(=O)C=CC12,16.58997
OC1CC23CC12OCO3,-38.66736
CC1C2CCC(O)C12C,-35.6730225
COC12CN3C1C(O)C23,28.5535975
OCC(=O)C(=O)NC=N,-93.5379325
CC(C)OCC1(C)CN1,-39.9735475
C1CC2OC=NCCC12,-4.31416
CC12CC1(O)CC21CC1,17.20035
CC(O)C(NC=O)C=O,-123.46484
CC1(NC1C#C)C1CC1,100.2012725
CC12C3C=C4CN(C13)C24,147.9046725
CC1(O)COC1=N,-56.797545
CC1CC11CC2CC2O1,4.3171475
OC1C2CC=CN2C1=O,-26.0932725
OC1C2C3CC(C1O)N23,-16.982195
OC1=NNC2=C1N=NN2,67.7563625
CC1(C)CC1CO,-40.9357125
CC1(O)CN2N=CN=C12,34.211335
C#CC1C2OC(C#C)C12,142.4349575
CC12OC1C(O)C2(C)O,-82.66851
COC(C)C(C)C=O,-91.181145
CC1(C#C)C2NC2C1O,69.000025
CN1C=NC(NC=O)=C1,-18.97933
CC1(NC11CCC1)C=O,5.81871
O=C1C2NC3C2C13C#N,100.0961875
CC1(CNC1=[NH2+])C([O-])=O,-51.1276525
CCOC(=N)CC(C)O,-100.1383125
COC12CC1C1(CC1)C2,27.294315
OC1C2CC1OCCC2,-60.59425
NC1=NC2CC2(CO)O1,-40.00145
CC1C2C(O)C2(O)C1=O,-70.29085
CN1CCC2=C1C=NN2,57.4433325
CC1CC(O)C1(O)C#C,-16.893045
CC1OC11CC2CC2C1,-3.746855
OCC12OC1CC2O,-71.34885
C1C2CC3(CC3)CN12,52.9630375
CC1(O)C2COCC12,-58.18509
N=C1OCC11OCC=C1,-15.4822475
CC12C=CCCC1C2O,-10.2697175
CC12CC3CN1C23C=O,49.509875
CC1CC=CC2(CO2)C1,-12.99244
C1C2CC11OCCC1C2,-5.09598
O=CN1C2CC3(CN3)C12,60.2683175
C1C2COC3=C2N1C=C3,83.1328025
N#CC12NC3CCC1C23,94.5583425
N=C1OC2CC2(O1)C#N,6.308495
CC1C2CC2CCC1=O,-26.2609275
CC1CC(CC(C)=O)C1,-46.5701875
N=C(OC=O)C(=O)C#C,-24.95734
C(C1CO1)C1=CN=CO1,-22.57488
CC1(O)C(=O)CC11CC1,-40.534735
CC1=CC2C3N2CC13O,45.531525
CC1C(OC=O)C1(C)C,-79.25108
NC1=NN(CCO)C=C1,-7.3180925
CC1(CC1)C(=NO)C#C,74.127955
NC1=CC(=O)CC11CO1,-35.580445
C#CC(C#N)C1CO1,82.9491325
[NH3+]CC1=NC(=O)C=N[N-]1,10.1385075
CC1COC1(C)C#N,-2.3084825
OC1COC2CC(=O)C12,-85.663345
[O-]C(=O)CCNC=[NH2+],-44.2000875
O=CC1COCC=C1,-47.0090925
CNC1=NN(C)C(O)=C1,-7.7962475
NC1=CC2=C(ON=N2)O1,-2.5637725
CC12C3CCN1CC23O,16.1504975
OCC1NC1CCC#C,36.3936475
CC12CC1C(N)(C2)C#N,66.7642625
CN=C1N=COC(F)=N1,-39.16542
OCC#CCC=O,-17.7492075
CN1C=C2NN=NC2=C1,89.6951275
O=CC1C2OC2C2CN12,9.4156975
CC1(C)CC=CC11CC1,22.4444325
C1OC2C3CC4C3N4C12,59.14702
CC(C)(C)C1(O)COC1,-81.5793275
COC=NC(C=O)C#N,-15.963585
C1C2OCC3(CCC3)C12,5.9775125
NC(=O)C1CCCC1O,-101.434505
O=C1OCOC2CNC12,-80.230495
OC1CC2CC2(O)C1O,-95.7939275
CC1CC2CCC2C=C1,18.2464575
O=C1CCC(C1)C#C,17.136755
CC1(C2C[NH+]1C2)C([O-])=O,6.7140875
NC1=C2C3CC3N2C=C1,106.1557975
NC1=C(N)N(C=O)N=N1,29.01429
COC(C#N)C#CC#C,110.9544925
CC12CC1OC1CC21O,-21.049605
C#CCC1C2CCOC12,46.7884525
C1C2NC1C1=NNC=C21,109.4965625
[NH3+]C1CC1(O)CC([O-])=O,-115.772945
O=C1NC2COC2C1=O,-68.1759975
CC12C3C1C(=O)C3C2O,-6.1839075
CC12OC1C(O)C21CN1,1.08855
CCC1C2(C)CC1(C)C2,21.024805
O=C1CC=C2C3CC3C12,57.6939975
CNC1=NNC=CC1=O,-0.8245
CC1(COCC=O)CN1,-45.86938
COCC#CC(N)C#N,54.0610875
CC1=C(C)C(=O)NC1=O,-82.2921725
CC1CCC(C)C(C)=C1,-20.0519725
CC1CC1(CO)C#N,-2.094505
O=C1CC2=C(C1)N=NO2,6.690015
CCC(C#C)C1CC1,57.4534725
CCN1CC11CC2NC12,84.510995
CC1C2C3NC3(C)C12C,58.6498825
CC1=C(C)C2OC2(C)C1,-17.6654325
OC1CC11CC=CCO1,-34.4712025
CC1CCC2(CN2)C1O,-25.3594775
C1CN1C1=CON=C1,54.4810725
CCC1(CC1)OCC#N,1.116225
CC(O)C1=NNC=C1N,-10.3953525
O=C1OC2C3C2N2C3C12,31.8383775
OCC(O)CC(F)(F)F,-267.09064
CC1(CC1)C(=O)C(N)=N,-12.73651
CC1=C(C)C(=O)COC1,-68.011705
CCC1CC(C#C)C1C,48.24033
CN1C(=O)CCC11CC1,-29.4260825
CC1CC(CO)CC1O,-99.3438525
OC1(CC1)C1(CO1)C=O,-56.354075
OCC1CC2CC12CO,-46.5049925
O=CC1=CNC2(CC2)C1,10.5214175
CC(O)C(C#N)C(C)O,-77.4809475
OC12CN(C1)C2C=O,11.35401
CCC1C2CC1(O)CO2,-54.3198775
C1CC2OCCC=C2C1,-26.3776425
CC12NC(=O)C1N1CC21,44.8337
COC1(C)C(N)C1C#N,7.9640875
O=CC1=CC(=O)C2NC12,2.3006975
CC12CC3OC(C1)C3O2,-52.53379
OC1=CN=C(F)OC1=N,-82.53071
CC1C2C=CC1C(C)=C2,49.78232
CC12CC1C1=CC=CN21,92.074115
C#CC12CCC(CC1)C2,52.4096625
N#CC1CC2OC2C=C1,40.610265
CCC1C=CCOC1=N,-18.96252
C#CC12CCC1CCC2,66.3941275
OC1CC1(C#C)C1CN1,72.1689
CC12CC(C1)C(CO)C2,-29.2436575
OC1C(O)C11COC=N1,-66.8339975
CC12CC(=O)C=CC1N2,7.030635
CC1=CCC2COC1O2,-57.7037625
CC1CC2OCC1C2O,-75.5143175
NC1=CC(=N)C=C(F)O1,-46.1801975
CCN1C2CC3NC3C12,69.1278325
CCC#CCCCC=O,-3.53225
CN=C1OC(C#C)C1C,42.165615
CCC1(C)OC1(C)CO,-86.99026
OC(C#C)C1CNC1=O,-2.1692075
COCC(=O)OC,-130.18203
COCC(C)(O)CC=O,-129.1551875
O=CC1CC2OC2CO1,-75.2261375
CN(CC=O)C1CC1,-5.74113
CC1CC(=O)CC=C1C,-38.668485
COC1COC(C1)C#N,-43.67228
CC12CC1CC2C1CO1,21.2671775
CC1(C#N)C2C3CC1C23,99.20377
C1C2OC22C=CC3C1C23,74.5524125
CC12CC1(O)C1OCC21,-15.133535
CCC(=O)C(=O)C(C)C,-97.3601025
OC1C2CC3CC(C3)C12,6.4230375
CCC(OCCO)C=O,-127.215585
CCC1(CN=CN1)C#N,43.7826575
COCCC1CC(O)C1,-77.4641825
OCC1=NC=CN1C=O,-47.4471425
OC1CCC(C1)C=O,-78.758305
CC1CC2=C(O1)N=NO2,4.874435
CC1(CCC(=O)O1)C#C,-34.52118
CN(C)C(=O)NC(N)=O,-101.5833125
CCC1C2NC(=O)C12C,-9.0335875
OC12C=CC(C=C1)C2=O,-0.3121675
CC(C)C(N)(CO)C#N,-30.46549
C#CCC12NC1C1OC21,133.678555
CC1(O)CC2(CC12)C#N,23.4792925
O=CC1CC2(CN2)C1,17.6899425
CCOCC12CC(C1)C2,0.61342
N#CC12CN(C1)CC2,72.5004275
CC12CCC1(C)C=CC2,17.0278525
C1OC11CNC11COC1,5.6442
CC1=CC(O)C(=O)C1=O,-82.1089625
FC1=NOC(=N)NC1=O,-60.66991
OCC12CCC(=O)C1O2,-86.684915
CCCC12CCC1CC2,11.8902875
COC1C(C)C2NC12C,1.81943
OC1C(O)C1(O)CC=O,-127.489645
CC1OCC1OC=N,-47.198865
OC1C2CN2C1C#C,79.614375
CCC1CCC1(O)CO,-87.3071475
ON=C1CC2COCC12,-12.1159325
CC1C2CC1C2C#C,107.3644175
CCOC1=C(O)N=CN1,-55.99266
CC1(O)CC=CC2CC12,-14.72685
O=C1OC2C3CC1CC23,-53.4723075
O=CNC1COCC=C1,-58.78248
CC1C(O)C2C1NC2=O,-44.2790725
N=CN1CCC=CC1=O,-13.9624225
NC1=NOC(=O)C(=N)N1,-17.0938025
CC1=CC2COC(C2)C1,-28.1559775
CC#CC(=O)C1(C)CN1,35.574355
CC1CC=CC(C)(O)C1,-49.5633625
CC12COC1C(O)CC2,-71.0138875
CC1OC2OC1C1OC21,-66.80697
CC(C)(C)C1CCC1,-18.35713
CC1=C(NC=C1)C1CN1,50.34447
CN1N=NC(N)=C1O,10.6492575
C1C2OCC=C3CCC123,35.50161
C1NC1C12CC1CCO2,18.6730475
CC12C(O)CC11CC2C1,69.49369
CC#CC1(C)COC1=N,32.7298975
CC1COC2=C1NN=N2,32.94253
CC12CNC1(C#N)C2O,41.8398975
CC12CC3C(O)C1C3O2,-20.9950125
CC(C)CC(CO)CO,-116.2018625
CC12C3CC4C(OC14)C23,25.6831175
CC12CC(C)(CC1)C2=O,-24.9896125
N=CNC(=O)N1CCC1,-18.13431
C1C2OC=NC3CCC123,26.40909
C1CC11OCCC11CO1,-24.78072
OCC1=CC(=N)NC1=O,-49.108135
CC1=C(C#N)C(=O)NC1,-2.29823
CC12CN3C(CC1O)C23,16.2383475
CCC12CC(C1)C=C2C,37.641855
OCCC1=COC(O)=N1,-97.9956475
CCC(C)OC(=O)CO,-157.215105
CC(=O)C1=NOC=C1C,-34.41204
CCNC1=NCC(=O)N1,-37.904325
CC1CC2(C)NC2CO1,-25.35383
CN1C2C3COC2C13C,35.6356275
CC12CN1CC1OCC21,14.9318925
CC12CCC1(O)CC=C2,-13.8075625
C#CCC1(CC#C)CO1,96.2250075
NC1=CN2CCC2=C1O,30.82037
O=C1C=C(OC=N1)C#C,22.279265
N=CN1C(CC1=N)C#C,108.73415
CCC1OC2C(C)C12O,-41.53331
OC1CC2CC1OC=N2,-57.0662675
OCC1C(=O)NC11CC1,-41.5117975
CCOC1CC1(O)C#C,-3.8303775
CN1C=C(C)N=C1C#C,71.3609225
OCCC(O)(CO)C#N,-101.3837425
C1C2OC2C11CCC=C1,32.463255
CC(C)(C)C1(C)CC1,-15.640055
CN1CC(C)(C)C1C=O,-23.9701925
COC1=CC=NC(O)=C1,-61.194995
C1CC23NC4C2OC34C1,93.44617
CN1C2CC3C1C2C3=O,44.7816625
COC1(C)C2CC1C2C,9.9286575
CC(C#N)N1CC1C=O,28.873865
O=C1C(C#N)C2CCN12,45.566215
O=C1CCC(OC1)C#C,-10.66865
NC1=NC(O)=NN1,-8.956165
OCCCC1OC1C#C,-4.41458
CC12CC3C1C1C2C31O,59.47462
CCCC12CC3CC1C23,52.5418425
O=CC1C2CC1(C2)C#N,61.2456025
CC1C2OC2C1(C)O,-42.240315
CC1=NNC=C1CC#C,85.17659
O=CN1CC2CCCC12,-24.02519
CC1NC1C1(CO)CC1,0.5569
OCC1(CO)CC1C#N,-36.63675
CCN1N=C(C)N=C1C,3.24468
CC12CC1COC2C#C,40.015845
C1C2N1CC21CC2NC12,120.756245
CC1CC11NC(C)C1=O,0.4341325
O=CC1OC2(CC12)C#N,26.7217425
CCC12CC1(C)C(=O)O2,-55.5602225
CC1C2CC3OC2OC13,-39.93359
CC1(CCN2CC2)CO1,2.5542325
OC1CC(O)C=C1,-62.923155
CC1=NCC(OC=N)O1,-56.633965
C1CC2=CC=NC=C2N1,37.0391825
COC1COCC2OC12,-84.2178075
OCCC1(O)CC1C#N,-36.39328
CC12CNC(C=O)C1O2,-37.252955
CC(O)(C#C)C1(C)CC1,20.08936
CNC=NC1=NNN=C1,61.026895
CC1CC(CC=O)C1,-33.04612
N#CC12CC1C1(CC1)N2,111.3238875
CC1N(C)C2CC12O,7.98606
CC1CNC2=C1ON=C2,31.913475
CC1C2CC1(C)N=CO2,-9.9547575
CCC1=CC2CC2C1C,20.7213175
NC1=NOC(=O)O1,-82.5236775
OCC1=C2CCN2N=N1,51.7643925
C1CC23OC2COCC13,-28.94481
C#CC1C=CC2OC12,77.9530225
CC(C)C#CC(C)C#N,56.760075
C1OC2C3NC3C2C=C1,51.1871825
CCC1(CN1)C1CN1C,51.3047275
OCC1CC2=NC=NN12,36.169135
CCC1(CC#C)CCO1,19.73545
CCC(=O)CC1(C)CN1,-29.8247675
C1OC2=NCCOCC12,-33.0756875
CN1N=C(O)C(O)=N1,-34.2327
CC1C=CC2C(CO)C12,-2.725285
OC12C3OC1C3C21CC1,52.8324675
CC1(CO)N=COC1=O,-109.4726225
O=C1C=C[NH+]2CC[C-]12,61.253725
CC12CCC1(CC2)C#C,80.4789925
CC12COC1CC21CC1,18.7383525
CC1OC2CC(C2)O1,-56.7951775
OCC12C(O)C1C1CC21,11.57914
O=C1OC2C3CC2C1N3,-29.0387575
C1OC1C1CCC2CC12,3.5327725
CC1CC(CO1)C#C,8.6452025
CC(O)C(O)C(O)CO,-181.91442
CC(O)C1(C)NC1C=O,-55.483935
CC1CC(O)CC(=O)C1,-96.46968
OC1C2CN2C(=N)C1O,-22.88325
CC(=O)C(C)(C#C)C#C,72.957935
C1C2CCCC3OCC123,0.188825
OC1C2CNC(=O)C12,-54.0961225
CCCN=C(CO)OC,-87.91022
OCC1NC11CCC1O,-37.21992
CC12CCC3C1COC23,-9.4263575
CC1=C2NCCN2C=C1,35.1734025
COC1CC2(O)CC12C,-45.354785
CC12CC1C(=O)NC2=O,-68.451405
CCC12CC1OC2=N,12.08072
CNC1=CNC(C)=N1,14.728745
CC1CCC(=O)C11CC1,-30.902545
NC=[NH+]C1(CC1)C([O-])=O,-56.2035
N=C1OCC1C#CC#C,105.2379675
COC12CC1NC2=O,-21.877135
OCC1=NON=NC1=N,54.6470175
CCC1NC1C(C)O,-38.7742075
CC12C3C1C1C3C21C#C,183.994975
OCC1=CC(C=O)=CN1,-45.5169075
CN1CCC(=O)C11CC1,-8.886125
CC1=CN=C(NC=O)O1,-54.71673
O=C1CN2CC1CCC2,-24.1475525
CCC1C2C3OC1C23C,26.93915
OCC1(OCC1O)C#N,-64.000835
CC1=C2CC3C(C1)C23,113.26982
NCC(C#N)C#CC#C,140.7908825
CC(CO)(C#C)C(N)=O,-42.019445
CC(C)C1=NC=C(C)O1,-41.744535
CC1(C)OCC1CCO,-83.7467125
OC1CC1C1CC2CN12,41.346505
NC1=NC(=O)N=CC=N1,26.979575
CC12COC(C1)C1CC21,-8.184535
CC1CN=COC1C,-41.3799925
CC#CC(C)(C)CC#N,52.69011
CC1=CC2CC11CCC21,111.4009375
C(C1CN1)C1=CN=NN1,82.0375225
OCC1(OCC1=O)C#C,-23.868805
CNC(C)C(=O)OC,-99.6191825
CC1=NC=C(N)C(=O)N1,-30.4770125
OC12CCC3(O)C1OC23,-47.408435
CC12CC(OC1)C2(C)O,-58.9056475
CC1=CC2OC1C2=NO,42.92357
COC1CC(C)C1O,-77.014705
CN=C(NCC=O)C=O,-40.7199375
O=CCC(=O)OCC#N,-82.237645
N#CC1=CC2CC2CC1,59.8701875
CC1COC(=O)C1,-96.87718
C#CC1CN2CC12C#C,176.56784
CCOC1=NN(C)C=C1,-16.404875
CC1C2C(O)C2(O)C1O,-80.20871
CC1CC(O)C=C1C,-43.1871475
O=CC12C3OC1C(=O)C23,-1.4091025
OC1CCC(C#C)C1=O,-16.5376575
CC1CCC2=C1C=CO2,-11.5941475
OC1C2C(O)C1N2C=O,-41.0726125
OCC1C2C1C(O)C2O,-72.672435
O=CC1CCC(=C1)C#N,16.3655475
NC1=NC=CN=C1O,-15.21477
O=C1NC2CC2CO1,-59.4261075
C#CCC12CC1CC2,93.514865
CC1C2N3C1C=CC23C,73.22191
COC1(C)CC1(O)C#C,-1.48039
CN(C)C1=COC(=O)N1,-63.9863825
CC1NC1C1CC(C)O1,-7.466315
O=CC1NC11CCC1=O,-12.2669375
CC#CC(C)=NO,38.742755
CCC(C#C)C(C)C,19.7913275
OC1CC1(O)CC=O,-90.4367725
CC1=CC2(CN2)C(=O)N1,5.03012
O=CC1NC=NC1C#N,33.25713
CC1C2CCC(O2)C1O,-78.717705
CC1C2CC1C2C#N,78.74347
OCCCN1C2CCC12,7.0157575
CC1CC(C1O)C(C)=O,-77.9979625
CC1=NC=C(F)C=N1,-21.7181125
CC1=C(NC=C1)C1CO1,5.9268625
OCC(OC=N)C1CO1,-76.3728475
CCCC(OC)C#C,-3.30764
CC1=C(N)OC(CO)=N1,-59.733815
CC#CC1=NNN=C1,97.5196575
OC(C=O)C1(O)CC1,-92.8664525
CC1NC1(C#C)C1CN1,113.4213975
CC1CNC(=O)C1(C)C,-69.46206
COC12CC1C1C2N1C,62.97643
OC1C2OC2C11CCO1,-40.202225
CC12CN3CC3C1CO2,14.5353125
CC(C)CC#CC#C,80.776615
CC1OC2C1NCC2=O,-39.496895
C1OC2C3C4C=CC12C34,79.569275
CC1(COC=O)CC1,-73.32541
CC1=NC(O)=NC=C1F,-72.2026225
CN1CC2(OCC12)C#N,49.5669325
C#CC12CC3CN(C1)C23,138.662225
CN1CC1C12CC1OC2,48.34564
O=CNC1CC2OCC12,-33.6994225
CC1C=CC2NC1C2=O,19.7494325
CCC(C)OC1CC1O,-78.053405
OC1=CC(F)=NC=C1,-69.35856
OCC1CN1CCC#C,43.50636
COC1(C)C2COC12C,-37.1590075
COC1=CNN=C1C#C,62.8946275
CN=C1NN=C(N1)C#C,105.2495975
[O-]C(=O)C1[NH2+]CC11CN1,-30.08444
CC1C2CC1(O)C(=O)C2,-56.167015
OC1=NN(C=O)C(=O)O1,-124.9548175
O=CCC1OC1C#N,-8.5651275
CCC1C2NC1C2C#N,92.1127525
CCC12CN3C(CO1)C23,19.3896525
COC1CC1C(C)=O,-61.6419875
CC1CC(C=C1)N1CC1,42.612865
NC1=CN=NN1C=O,29.141905
COC1=NC(C)C(C)N1,-42.70174
CCC1(C)CCOC1=O,-106.78076
CCC1OCC2CCC12,-36.1662375
C1C2OC3CCCC12O3,-34.887235
N=C1OC=NC(=N)C=C1,35.2092825
CC12OC1C1CC21O,8.13498
O=C1CC2NC1CC=C2,-0.85704
CC1=CC2OC2C(=O)N1,-41.0817375
O=CC1CC(=O)C1,-47.70292
O=CC12CN3C4C3C1C24,73.621785
NC1=C(O)C(O)=CN=N1,-29.9750775
CC1OCC2=CON=C12,-11.747995
O=C1NC2C(CC#C)C12,70.9994625
C1OC11C2CC=CC1O2,7.7729475
CC1CC=CC(C)C=C1,18.3418375
COC(CC#C)C=O,-14.754965
OC1(COC=O)COC1,-136.31104
CCC(C)N1CC1C=O,-18.9752925
OC12C3CCC1C=CC23,12.870195
CC1OC(=O)C1N,-73.24683
CC1C2OCC(C#N)C12,18.70339
O=C1CC2CC2CC1=O,-37.7521775
CCC(C)(O)C(C)=O,-106.622665
O=CNC(=O)C1CCC1,-67.2493375
OC1CC11C2C3CC2N13,101.7523875
CCC(O)C(N)C#N,-26.28929
CC1C=CC(=NO)C1=O,-13.8833775
COC(=O)C1CC1C#N,-40.028165
CC1C2C3(C)OC3C12C,33.0227625
NC(=O)C1CC2C(O)C12,-44.92979
O=C1C2C3C4C3C1OC24,14.380745
OC(COC=O)C1CO1,-133.410735
CC1=NC=C(F)C(=O)O1,-105.7826775
OC1C(O)C2C1C1CN21,12.896845
CCOC1C2NCC12O,-21.06305
COCCCC=O,-83.9923175
CC1(C)CCOC=NC1,-37.56749
CC1=C(C)C(N)=CN=C1,12.5721075
CCOC=NCC(C)=O,-76.153785
CN1N=C(C)C(C)=C1C,5.2947675
ON=C1C2CCC1C2O,-2.82203
CCC1(C)OC(=N)C1O,-71.4745175
CCC(=O)N1N=CN=N1,20.5449675
CC(O)C1CC(=O)O1,-122.3526775
COC12C(O)C1C1NC21,27.63682
CC1=C(NC=N)C=NO1,23.9774375
CC1C2(C)OCC12C#N,27.0196475
O=C1C=CC2CCOC12,-45.069455
CC1OC2(C)CC1C2O,-60.9663575
COC(C)C,-64.4448475
C#CCC1CC1CC#C,128.2991075
CCC1CC1(O)CC#N,-9.689325
CC(CC(N)C#N)C#N,43.85482
O=CCC(C#C)C1CC1,41.5651425
CC(C)C1OC=NC1C,-45.5336025
N#CCCC1=CN=NN1,77.419345
CC1CC(C=CN1)=NO,6.9337325
OCC1CN2CC12C#C,75.352835
CC1C2CC1(C#C)N2C,123.7500925
CC12CCC1=CC(=O)O2,-39.0410625
C#CC1(OCCO1)C#N,32.8888125
CC#CC1=COC(=O)N1,-17.89037
CC12CC1(NCC2)C#N,52.1623375
C1C2CCOCC12,-21.039975
CC1(CC2CN2C1)C=O,-1.200505
O=C1NCC11OC1C#C,36.035725
N#CC1=NN2CCC2=C1,107.0664775
OC1CNC2=C1N=CO2,-21.08273
CNC(C=O)C#CC#C,84.5898575
OCC1C2C3CCC1C23,6.79138
OC1CN2N=CC(O)=C12,5.56343
O=C1OC(C#C)C2CC12,6.5006
CC1C2OC1C(O)C2C,-56.892
CC(C)C1COCO1,-92.3652375
CC1C2NC(=O)C=CC12,-6.008815
O=C1OCOC1CC#C,-58.41268
CC12CN1C1CC21O,54.7726825
CC(C)N=COCCO,-87.964185
CCOC1CCC1C#C,23.04112
C1OC2CCC=CC1O2,-54.0604975
CCC12CC1C(C)CO2,-34.9150025
OC(C=O)C1CO1,-83.3979175
ON=C1COC2CCC12,-11.846735
CC(NC=O)C#CCO,-34.81198
OC1CC1OC(=O)C#N,-54.037795
C#CC1=NC(=CN1)C#N,118.10317
OCC(O)(C#C)C#N,12.3331325
CC(C)([NH3+])C(O)C([O-])=O,-151.694405
CCC1(O)CCCC=C1,-48.77836
CC1(O)CC2CC(=O)C12,-41.920255
CC1COCC11CCC1,-31.2491475
OC(C#N)C1C2CN1C2,75.883655
CC1CC2(O)CCC12C,-24.1232575
CC1=NC=C(N)C(C)=C1,10.2139625
O=C1COCCO1,-115.3150775
CC(C)C1(CCO1)C#N,-6.1295175
OCCC1(CCO)CO1,-105.9201175
CC1C2OC2C1(C)C=O,-28.7873075
FC1=NC=C(C=N1)C#N,15.42508
O=C1CC2CC(O2)C=C1,-26.962315
CN1N=CN=C1CC=O,0.4562275
CCC(C)(O)C(C)C#N,-44.9286925
O=CC1=C2CC3C2N3C1,112.90705
CC(OC(C)C#N)C=O,-51.1175675
OCC12C3CN=C1NC23,115.310735
CCC1=C(N)CCC1=O,-45.042675
CC1C(CC=O)C1(C)O,-66.330855
CN(CC([O-])=O)C(C)=[NH2+],-93.0166375
C1COC2=C(OC=N2)O1,-64.464335
OCC1C2C3NC3C12O,29.3065975
CC(O)C(C#N)C1CO1,-33.6667925
CC12C3C4C5C4N1C5C23,120.7263925
CC1C(O)C1NC=O,-64.52665
OCC1(CO)OC2CC12,-69.657925
OC1C2(CC2)CC11CN1,29.8601175
CC1=CC(=O)CN2CC12,11.041615
OC1CCC2=C1ON=N2,-1.546145
OCC1CNCC(=O)O1,-117.5312
CCCC(CC)CO,-79.9226975
C1CC1C1CCO1,-4.3064325
OC12CC(C1)(NC2)C#N,29.8860225
CC1COC1(C=O)C#C,11.252435
CC12C3N1CC2OC3=N,36.747735
